#{"t_start": 1755078736.9779565, "env_id": "None"}
r,l,t
444.0886,1000,2084.360608
444.0886,1000,2084.360619
444.0886,1000,2084.360631
444.0886,1000,2084.360642
444.0886,1000,2084.360654
444.0886,1000,2084.360665
444.0886,1000,2084.360677
444.0886,1000,2084.360687
444.0886,1000,2084.360699
443.40344,1000,2142.470213
443.40344,1000,2142.470253
443.40344,1000,2142.470266
443.40344,1000,2142.470277
443.40344,1000,2142.470287
443.40344,1000,2142.470296
443.40344,1000,2142.470306
443.40344,1000,2142.470315
443.40344,1000,2142.470325
443.40344,1000,2142.470334
443.40344,1000,2142.470343
443.40344,1000,2142.470352
443.40344,1000,2142.470361
443.40344,1000,2142.470371
443.40344,1000,2142.47038
443.40344,1000,2142.470389
440.59894,1000,2196.976018
440.59894,1000,2196.976061
440.59894,1000,2196.976075
440.59894,1000,2196.976086
440.59894,1000,2196.976095
440.59894,1000,2196.976105
440.59894,1000,2196.976114
440.59894,1000,2196.976124
440.59894,1000,2196.976132
440.59894,1000,2196.976142
440.59894,1000,2196.976151
440.59894,1000,2196.976161
440.59894,1000,2196.976216
440.59894,1000,2196.976232
440.59894,1000,2196.976242
440.59894,1000,2196.976251
440.58347,1000,2255.154392
440.58347,1000,2255.154434
440.58347,1000,2255.154449
440.58347,1000,2255.154462
440.58347,1000,2255.154474
440.58347,1000,2255.154486
440.58347,1000,2255.154498
440.58347,1000,2255.154509
440.58347,1000,2255.154521
440.58347,1000,2255.154533
440.58347,1000,2255.154544
440.58347,1000,2255.154556
440.58347,1000,2255.154568
440.58347,1000,2255.154579
440.58347,1000,2255.154591
440.58347,1000,2255.154603
420.2945,1000,2312.434104
420.2945,1000,2312.434145
420.2945,1000,2312.43416
420.2945,1000,2312.43417
420.2945,1000,2312.43418
420.2945,1000,2312.43419
420.2945,1000,2312.434199
420.2945,1000,2312.434208
420.2945,1000,2312.434217
420.2945,1000,2312.434227
420.2945,1000,2312.434236
420.2945,1000,2312.434245
420.2945,1000,2312.434255
420.2945,1000,2312.434264
420.2945,1000,2312.434274
420.2945,1000,2312.434283
447.25253,1000,2370.988279
447.25253,1000,2370.988319
447.25253,1000,2370.988333
447.25253,1000,2370.988344
447.25253,1000,2370.988354
447.25253,1000,2370.988364
447.25253,1000,2370.988373
447.25253,1000,2370.988382
447.25253,1000,2370.988392
447.25253,1000,2370.988401
447.25253,1000,2370.988411
447.25253,1000,2370.988421
447.25253,1000,2370.98843
447.25253,1000,2370.98844
447.25253,1000,2370.988449
447.25253,1000,2370.988459
443.5343,1000,2428.855369
443.5343,1000,2428.855407
443.5343,1000,2428.855422
443.5343,1000,2428.855434
443.5343,1000,2428.855445
443.5343,1000,2428.855455
443.5343,1000,2428.855466
443.5343,1000,2428.855476
443.5343,1000,2428.855489
443.5343,1000,2428.855499
443.5343,1000,2428.855509
443.5343,1000,2428.855518
443.5343,1000,2428.855527
443.5343,1000,2428.855536
443.5343,1000,2428.855546
443.5343,1000,2428.855554
447.6767,1000,2482.959542
447.6767,1000,2482.95958
447.6767,1000,2482.959594
447.6767,1000,2482.959604
447.6767,1000,2482.959614
447.6767,1000,2482.959623
447.6767,1000,2482.959632
447.6767,1000,2482.959642
447.6767,1000,2482.959651
447.6767,1000,2482.95966
447.6767,1000,2482.959669
447.6767,1000,2482.959679
447.6767,1000,2482.959688
447.6767,1000,2482.959697
447.6767,1000,2482.959707
447.6767,1000,2482.959716
460.58414,1000,2542.350337
460.58414,1000,2542.350381
460.58414,1000,2542.350396
460.58414,1000,2542.350407
460.58414,1000,2542.350417
460.58414,1000,2542.350427
460.58414,1000,2542.350436
460.58414,1000,2542.350445
460.58414,1000,2542.350454
460.58414,1000,2542.350463
460.58414,1000,2542.350472
460.58414,1000,2542.350482
460.58414,1000,2542.350491
460.58414,1000,2542.350501
460.58414,1000,2542.35051
460.58414,1000,2542.35052
457.44507,1000,2599.833149
457.44507,1000,2599.833187
457.44507,1000,2599.833202
457.44507,1000,2599.833213
457.44507,1000,2599.833222
457.44507,1000,2599.833232
457.44507,1000,2599.833241
457.44507,1000,2599.83325
457.44507,1000,2599.83326
457.44507,1000,2599.833269
457.44507,1000,2599.833278
457.44507,1000,2599.833287
457.44507,1000,2599.833297
457.44507,1000,2599.833306
457.44507,1000,2599.833315
457.44507,1000,2599.833324
464.5559,1000,2663.047985
464.5559,1000,2663.048027
464.5559,1000,2663.048041
464.5559,1000,2663.048051
464.5559,1000,2663.04806
464.5559,1000,2663.04807
464.5559,1000,2663.048079
464.5559,1000,2663.048089
464.5559,1000,2663.048098
464.5559,1000,2663.048108
464.5559,1000,2663.048117
464.5559,1000,2663.048127
464.5559,1000,2663.048136
464.5559,1000,2663.048145
464.5559,1000,2663.048155
464.5559,1000,2663.048164
445.31387,1000,2721.255837
445.31387,1000,2721.255873
445.31387,1000,2721.255886
445.31387,1000,2721.255897
445.31387,1000,2721.255906
445.31387,1000,2721.255916
445.31387,1000,2721.255926
445.31387,1000,2721.255935
445.31387,1000,2721.255944
445.31387,1000,2721.255953
445.31387,1000,2721.255962
445.31387,1000,2721.255972
445.31387,1000,2721.255981
445.31387,1000,2721.25599
445.31387,1000,2721.256
445.31387,1000,2721.256009
471.9522,1000,2780.910497
471.9522,1000,2780.91054
471.9522,1000,2780.910558
471.9522,1000,2780.910571
471.9522,1000,2780.910583
471.9522,1000,2780.910595
471.9522,1000,2780.910607
471.9522,1000,2780.910618
471.9522,1000,2780.91063
471.9522,1000,2780.910641
471.9522,1000,2780.910653
471.9522,1000,2780.910664
471.9522,1000,2780.910676
471.9522,1000,2780.910687
471.9522,1000,2780.910699
471.9522,1000,2780.91071
479.98416,1000,2836.778831
479.98416,1000,2836.778867
479.98416,1000,2836.778881
479.98416,1000,2836.778891
479.98416,1000,2836.7789
479.98416,1000,2836.77891
479.98416,1000,2836.778919
479.98416,1000,2836.778928
479.98416,1000,2836.778937
479.98416,1000,2836.778946
479.98416,1000,2836.778956
479.98416,1000,2836.778965
479.98416,1000,2836.778974
