#{"t_start": 1754948040.9323182, "env_id": "None"}
r,l,t
-109.0,1000,1619.722433
0.0,1000,1619.722442
0.0,1000,1619.722451
-165.0,1000,1619.72246
0.0,1000,1669.837465
-170.0,1000,1669.837505
-1.0,1000,1669.837521
0.0,1000,1669.837534
-103.0,1000,1669.837546
0.0,1000,1669.837558
-113.0,1000,1669.837569
-84.0,1000,1669.83758
-511.0,1000,1669.837595
-154.0,1000,1669.837607
-145.0,1000,1669.837618
-173.0,1000,1669.83763
-104.0,1000,1669.837641
0.0,1000,1669.837653
0.0,1000,1669.837664
-132.0,1000,1669.837676
0.0,1000,1722.711145
-165.0,1000,1722.711184
0.0,1000,1722.7112
0.0,1000,1722.711211
-136.0,1000,1722.711222
0.0,1000,1722.711233
-143.0,1000,1722.711243
-62.0,1000,1722.711253
-518.0,1000,1722.711263
-148.0,1000,1722.711273
-140.0,1000,1722.711283
-187.0,1000,1722.711293
-103.0,1000,1722.711305
0.0,1000,1722.711314
0.0,1000,1722.711323
-111.0,1000,1722.711332
0.0,1000,1772.814367
-151.0,1000,1772.814407
0.0,1000,1772.814424
0.0,1000,1772.814436
-189.0,1000,1772.814449
0.0,1000,1772.814461
-155.0,1000,1772.81447
-48.0,1000,1772.81448
-479.0,1000,1772.814489
-120.0,1000,1772.814498
-147.0,1000,1772.814507
-193.0,1000,1772.814517
-96.0,1000,1772.814526
0.0,1000,1772.814535
0.0,1000,1772.814544
-98.0,1000,1772.814553
0.0,1000,1825.949808
-171.0,1000,1825.949872
0.0,1000,1825.949897
0.0,1000,1825.949915
-182.0,1000,1825.949931
0.0,1000,1825.949948
-138.0,1000,1825.949964
-68.0,1000,1825.94998
-429.0,1000,1825.949996
-156.0,1000,1825.950013
-156.0,1000,1825.950029
-179.0,1000,1825.950045
-96.0,1000,1825.950063
0.0,1000,1825.950079
0.0,1000,1825.950095
-106.0,1000,1825.950111
0.0,1000,1876.127605
-134.0,1000,1876.127649
0.0,1000,1876.127665
0.0,1000,1876.127677
-171.0,1000,1876.127689
0.0,1000,1876.127701
-144.0,1000,1876.127712
-34.0,1000,1876.127723
-473.0,1000,1876.127735
-156.0,1000,1876.127746
-127.0,1000,1876.127758
-188.0,1000,1876.127769
-84.0,1000,1876.127781
0.0,1000,1876.127792
0.0,1000,1876.127803
-82.0,1000,1876.127814
0.0,1000,1929.342952
-173.0,1000,1929.342991
-3.0,1000,1929.343007
0.0,1000,1929.343019
-114.0,1000,1929.34303
0.0,1000,1929.343041
-128.0,1000,1929.343051
-50.0,1000,1929.343062
-511.0,1000,1929.343073
-153.0,1000,1929.343083
-144.0,1000,1929.343092
-162.0,1000,1929.343102
-93.0,1000,1929.343115
0.0,1000,1929.343125
0.0,1000,1929.343134
-99.0,1000,1929.343143
0.0,1000,1979.606076
-148.0,1000,1979.606115
0.0,1000,1979.60613
0.0,1000,1979.60614
-127.0,1000,1979.60615
0.0,1000,1979.606159
-119.0,1000,1979.606168
-59.0,1000,1979.606178
-521.0,1000,1979.606187
-122.0,1000,1979.606196
-157.0,1000,1979.606205
-186.0,1000,1979.606214
-95.0,1000,1979.606223
0.0,1000,1979.606233
0.0,1000,1979.606241
-107.0,1000,1979.60625
0.0,1000,2032.303388
-154.0,1000,2032.303428
-1.0,1000,2032.303444
0.0,1000,2032.303457
-127.0,1000,2032.303468
0.0,1000,2032.303479
-153.0,1000,2032.303489
-55.0,1000,2032.3035
-485.0,1000,2032.30351
-140.0,1000,2032.30352
-119.0,1000,2032.30353
-176.0,1000,2032.30354
-95.0,1000,2032.30355
0.0,1000,2032.303562
0.0,1000,2032.303572
-73.0,1000,2032.303581
0.0,1000,2082.359121
-173.0,1000,2082.359161
0.0,1000,2082.359176
0.0,1000,2082.359187
-208.0,1000,2082.359196
0.0,1000,2082.359205
-152.0,1000,2082.359214
-64.0,1000,2082.359223
-500.0,1000,2082.359233
-132.0,1000,2082.359242
-143.0,1000,2082.359251
-172.0,1000,2082.35926
-93.0,1000,2082.359269
0.0,1000,2082.359278
0.0,1000,2082.359287
-95.0,1000,2082.359296
0.0,1000,2135.224846
-139.0,1000,2135.224884
0.0,1000,2135.224899
0.0,1000,2135.22491
-119.0,1000,2135.22492
0.0,1000,2135.224929
-128.0,1000,2135.224938
-39.0,1000,2135.224948
-499.0,1000,2135.224957
-157.0,1000,2135.224966
-140.0,1000,2135.224975
-179.0,1000,2135.224985
-75.0,1000,2135.224995
0.0,1000,2135.225004
0.0,1000,2135.225013
-96.0,1000,2135.225022
0.0,1000,2185.200204
-140.0,1000,2185.20025
0.0,1000,2185.200265
0.0,1000,2185.200275
-101.0,1000,2185.200285
0.0,1000,2185.200294
-159.0,1000,2185.200303
-47.0,1000,2185.200312
-528.0,1000,2185.200321
-130.0,1000,2185.200331
-110.0,1000,2185.20034
-175.0,1000,2185.200349
-67.0,1000,2185.200359
0.0,1000,2185.200368
0.0,1000,2185.200377
-96.0,1000,2185.200386
0.0,1000,2234.895258
-160.0,1000,2234.895298
0.0,1000,2234.895314
0.0,1000,2234.895326
-124.0,1000,2234.895338
0.0,1000,2234.89535
-133.0,1000,2234.895361
-41.0,1000,2234.895372
-510.0,1000,2234.895384
-149.0,1000,2234.895395
-136.0,1000,2234.895406
-167.0,1000,2234.895418
-105.0,1000,2234.895429
0.0,1000,2234.89544
0.0,1000,2234.895452
-74.0,1000,2234.895463
0.0,1000,2287.668466
-132.0,1000,2287.668502
-1.0,1000,2287.668519
0.0,1000,2287.668531
-115.0,1000,2287.668541
0.0,1000,2287.66855
-123.0,1000,2287.668559
-35.0,1000,2287.668568
-462.0,1000,2287.668577
-118.0,1000,2287.668587
-121.0,1000,2287.668596
-165.0,1000,2287.668605
-94.0,1000,2287.668615
0.0,1000,2287.668624
0.0,1000,2287.668677
-81.0,1000,2287.668692
0.0,1000,2337.703648
-174.0,1000,2337.703693
0.0,1000,2337.703708
0.0,1000,2337.703719
-147.0,1000,2337.703728
0.0,1000,2337.703738
-108.0,1000,2337.703747
-48.0,1000,2337.703756
