#{"t_start": 1754895952.3273351, "env_id": "None"}
r,l,t
24.699963,1000,1510.213427
35.557377,1000,1510.213436
35.557377,1000,1510.213446
25.263632,1000,1510.213455
34.53382,1000,1561.439835
22.306454,1000,1561.439875
34.25881,1000,1561.439889
34.53382,1000,1561.4399
25.392159,1000,1561.439911
34.53382,1000,1561.439921
20.808945,1000,1561.43993
28.683815,1000,1561.43994
-3.8988578,1000,1561.43995
21.39244,1000,1561.43996
21.394194,1000,1561.439969
19.811064,1000,1561.439979
23.97011,1000,1561.439989
34.53382,1000,1561.439998
34.53382,1000,1561.440008
23.064833,1000,1561.440017
34.616558,1000,1610.304742
19.873102,1000,1610.304781
34.616558,1000,1610.304795
34.616558,1000,1610.304806
26.191553,1000,1610.304816
34.616558,1000,1610.304826
24.991667,1000,1610.304836
26.741962,1000,1610.304845
-0.19491076,1000,1610.304855
22.781385,1000,1610.304865
23.676847,1000,1610.304875
20.11779,1000,1610.304884
22.891119,1000,1610.304895
34.616558,1000,1610.304905
34.616558,1000,1610.304914
23.02568,1000,1610.304924
34.428,1000,1661.3255
21.343166,1000,1661.325541
34.428,1000,1661.325556
34.428,1000,1661.325567
26.178091,1000,1661.325578
34.428,1000,1661.325588
23.503054,1000,1661.325598
28.678047,1000,1661.325607
-1.3383534,1000,1661.325617
23.818228,1000,1661.325627
23.653013,1000,1661.325636
20.591894,1000,1661.325646
24.027994,1000,1661.325656
34.428,1000,1661.325665
34.428,1000,1661.325675
24.2284,1000,1661.325684
32.789837,1000,1710.181231
17.304672,1000,1710.181266
32.789837,1000,1710.18128
32.789837,1000,1710.181292
24.364859,1000,1710.181302
32.789837,1000,1710.181311
21.237194,1000,1710.181321
25.964876,1000,1710.18133
-5.3498917,1000,1710.18134
20.29797,1000,1710.18135
20.691332,1000,1710.18136
16.266642,1000,1710.181369
24.214874,1000,1710.181379
32.789837,1000,1710.181389
32.789837,1000,1710.181398
21.814865,1000,1710.181408
33.33177,1000,1761.548348
20.115616,1000,1761.548386
33.33177,1000,1761.5484
33.33177,1000,1761.548411
26.081749,1000,1761.548421
33.33177,1000,1761.548431
23.956905,1000,1761.548441
28.881763,1000,1761.54845
-2.309768,1000,1761.54846
21.17561,1000,1761.54847
23.207361,1000,1761.54848
18.882772,1000,1761.548489
23.856747,1000,1761.548499
33.33177,1000,1761.548508
33.33177,1000,1761.548518
23.388916,1000,1761.548528
32.27682,1000,1810.10922
18.729715,1000,1810.10926
32.151825,1000,1810.109275
32.27682,1000,1810.109286
20.376822,1000,1810.109297
32.27682,1000,1810.109307
21.844667,1000,1810.109317
25.55239,1000,1810.109326
-1.2840223,1000,1810.109336
22.007826,1000,1810.109346
21.156921,1000,1810.109355
18.335358,1000,1810.109365
21.72014,1000,1810.109375
32.27682,1000,1810.109385
32.27682,1000,1810.109395
24.081001,1000,1810.109405
31.72124,1000,1861.415161
20.218243,1000,1861.4152
31.72124,1000,1861.415216
31.72124,1000,1861.415229
24.521301,1000,1861.415241
31.72124,1000,1861.415252
20.696283,1000,1861.415264
24.496254,1000,1861.415276
-2.556475,1000,1861.415286
20.741268,1000,1861.415296
21.122833,1000,1861.415306
16.41074,1000,1861.415315
24.458464,1000,1861.415325
31.72124,1000,1861.415335
31.72124,1000,1861.415344
22.22723,1000,1861.415353
34.295486,1000,1909.788693
21.516893,1000,1909.788731
34.295486,1000,1909.788746
34.295486,1000,1909.788757
25.128822,1000,1909.788767
34.295486,1000,1909.788777
24.61299,1000,1909.788787
27.520489,1000,1909.788797
0.65363544,1000,1909.788806
24.670492,1000,1909.788816
22.896603,1000,1909.788826
20.919853,1000,1909.788836
26.07342,1000,1909.788846
34.295486,1000,1909.788898
34.295486,1000,1909.788915
26.570475,1000,1909.788926
33.64965,1000,1960.96487
21.699821,1000,1960.964908
33.64965,1000,1960.964923
33.64965,1000,1960.964935
23.174664,1000,1960.964946
33.64965,1000,1960.964955
22.099669,1000,1960.964965
29.55037,1000,1960.964974
-1.6974369,1000,1960.964984
24.949814,1000,1960.964994
23.999876,1000,1960.965003
18.305998,1000,1960.965013
23.949694,1000,1960.965023
33.64965,1000,1960.965032
33.64965,1000,1960.965042
27.221008,1000,1960.965051
35.08036,1000,2009.52723
23.355606,1000,2009.527266
34.95536,1000,2009.527282
35.08036,1000,2009.527296
25.080347,1000,2009.527307
35.08036,1000,2009.527318
25.447956,1000,2009.527329
30.680368,1000,2009.52734
0.41844743,1000,2009.527351
24.805367,1000,2009.527362
25.593533,1000,2009.527372
21.194513,1000,2009.527382
26.682446,1000,2009.527392
35.08036,1000,2009.527406
35.08036,1000,2009.527416
27.393105,1000,2009.527426
32.72631,1000,2060.868672
19.159899,1000,2060.868711
32.601303,1000,2060.868726
32.72631,1000,2060.868738
23.968826,1000,2060.868748
32.72631,1000,2060.868758
21.451298,1000,2060.868768
27.826597,1000,2060.868777
0.15556115,1000,2060.868787
22.11397,1000,2060.868797
23.202791,1000,2060.868806
18.38942,1000,2060.868816
23.60135,1000,2060.868826
32.72631,1000,2060.868836
32.72631,1000,2060.868845
24.5013,1000,2060.868855
34.253304,1000,2109.575075
21.320953,1000,2109.575114
34.128304,1000,2109.575129
34.253304,1000,2109.575139
18.403296,1000,2109.57515
34.253304,1000,2109.57516
25.378279,1000,2109.575169
30.203293,1000,2109.575179
-1.7453856,1000,2109.575189
24.29041,1000,2109.575199
23.130098,1000,2109.575208
19.727705,1000,2109.575218
27.163317,1000,2109.575228
34.253304,1000,2109.575238
34.253304,1000,2109.575247
27.013489,1000,2109.575257
32.003464,1000,2158.265796
19.443203,1000,2158.265835
31.87847,1000,2158.265849
32.003464,1000,2158.26586
20.45344,1000,2158.265871
32.003464,1000,2158.265881
21.037117,1000,2158.26589
26.753563,1000,2158.2659
-1.8701968,1000,2158.26591
19.86377,1000,2158.26592
20.853819,1000,2158.265929
17.521084,1000,2158.265939
24.778452,1000,2158.265949
32.003464,1000,2158.265959
32.003464,1000,2158.265968
25.482635,1000,2158.265978
33.591557,1000,2209.225972
21.950722,1000,2209.226011
33.441563,1000,2209.226026
33.591557,1000,2209.226037
24.824871,1000,2209.226047
33.591557,1000,2209.226057
23.716658,1000,2209.226067
29.316721,1000,2209.226076
1.6756327,1000,2209.226086
25.391558,1000,2209.226096
22.941767,1000,2209.226105
20.590916,1000,2209.226115
27.00676,1000,2209.226125
33.591557,1000,2209.226135
33.591557,1000,2209.226144
26.725204,1000,2209.226154
34.296234,1000,2257.611164
22.321484,1000,2257.611203
34.171238,1000,2257.611219
34.296234,1000,2257.611232
29.02172,1000,2257.611243
34.296234,1000,2257.611255
25.038797,1000,2257.611266
30.046375,1000,2257.611278
0.8061131,1000,2257.61129
24.702238,1000,2257.6113
23.5963,1000,2257.61131
19.995327,1000,2257.61132
24.46289,1000,2257.61133
34.296234,1000,2257.611339
34.296234,1000,2257.611349
28.209005,1000,2257.611358
34.01591,1000,2308.192192
22.071157,1000,2308.192231
34.01591,1000,2308.192246
34.01591,1000,2308.192259
27.049236,1000,2308.192271
34.01591,1000,2308.192283
24.940966,1000,2308.192294
30.065914,1000,2308.192305
-2.907082,1000,2308.192315
23.140974,1000,2308.192325
24.518373,1000,2308.192336
19.83891,1000,2308.192346
27.043852,1000,2308.192356
34.01591,1000,2308.192369
34.01591,1000,2308.19238
28.028685,1000,2308.19239
34.687042,1000,2356.714081
19.84597,1000,2356.71412
34.687042,1000,2356.714135
34.687042,1000,2356.714146
19.289984,1000,2356.714156
34.687042,1000,2356.714166
24.487062,1000,2356.714175
31.387089,1000,2356.714185
3.7382064,1000,2356.714195
26.541239,1000,2356.714205
26.339706,1000,2356.714215
19.833563,1000,2356.714224
29.038378,1000,2356.714234
34.687042,1000,2356.714243
34.687042,1000,2356.714253
29.447254,1000,2356.714262
32.141777,1000,2407.630492
19.248112,1000,2407.630533
32.141777,1000,2407.63055
32.141777,1000,2407.630562
26.650118,1000,2407.630572
32.141777,1000,2407.630582
22.79177,1000,2407.630592
27.616785,1000,2407.630601
-2.3948126,1000,2407.630611
23.100166,1000,2407.630621
24.466812,1000,2407.630631
17.90092,1000,2407.630641
24.218624,1000,2407.630651
32.141777,1000,2407.63066
32.141777,1000,2407.63067
26.99177,1000,2407.63068
33.002415,1000,2456.159977
20.458778,1000,2456.160016
33.002415,1000,2456.160031
33.002415,1000,2456.160042
27.577421,1000,2456.160053
33.002415,1000,2456.160063
23.077429,1000,2456.160072
30.17752,1000,2456.160082
1.5054687,1000,2456.160092
25.91464,1000,2456.160101
24.477549,1000,2456.160111
19.710207,1000,2456.160121
25.08456,1000,2456.16013
33.002415,1000,2456.16014
33.002415,1000,2456.16015
27.102425,1000,2456.16016
32.142334,1000,2507.270761
19.560099,1000,2507.2708
32.142334,1000,2507.270815
32.142334,1000,2507.270827
26.367329,1000,2507.270837
32.142334,1000,2507.270847
21.509876,1000,2507.270857
28.06733,1000,2507.270867
1.2116815,1000,2507.270877
24.573772,1000,2507.270886
23.292473,1000,2507.270896
19.167233,1000,2507.270906
23.267353,1000,2507.270916
32.142334,1000,2507.270926
32.142334,1000,2507.270936
25.971558,1000,2507.270946
33.241436,1000,2556.322092
20.098228,1000,2556.32213
33.241436,1000,2556.322146
33.241436,1000,2556.322159
19.124788,1000,2556.322171
33.241436,1000,2556.322183
21.166494,1000,2556.322196
30.54145,1000,2556.322207
-1.6245058,1000,2556.32222
24.238203,1000,2556.322232
23.69258,1000,2556.322244
19.796057,1000,2556.322256
26.83166,1000,2556.322268
33.241436,1000,2556.32228
33.241436,1000,2556.322292
27.851667,1000,2556.322304
32.6237,1000,2607.439699
20.082441,1000,2607.439736
32.6237,1000,2607.43975
32.6237,1000,2607.439761
23.657028,1000,2607.439771
32.6237,1000,2607.439781
20.723803,1000,2607.439791
29.148785,1000,2607.4398
0.2429807,1000,2607.43981
24.40471,1000,2607.43982
23.950155,1000,2607.43983
18.618267,1000,2607.43984
25.638521,1000,2607.43985
32.6237,1000,2607.439859
32.6237,1000,2607.439869
27.198685,1000,2607.439879
34.90504,1000,2656.408813
22.86386,1000,2656.408852
34.780037,1000,2656.408867
34.90504,1000,2656.408878
29.105003,1000,2656.408888
34.90504,1000,2656.408898
26.180056,1000,2656.408908
32.155033,1000,2656.408917
4.9221926,1000,2656.408926
27.380026,1000,2656.408936
25.711521,1000,2656.408946
21.226156,1000,2656.408955
28.755001,1000,2656.408965
34.90504,1000,2656.408975
34.90504,1000,2656.408984
30.565216,1000,2656.408994
31.987076,1000,2707.466222
19.44959,1000,2707.466261
31.987076,1000,2707.466277
31.987076,1000,2707.46629
24.22042,1000,2707.466301
31.987076,1000,2707.466312
21.612143,1000,2707.466323
30.087244,1000,2707.466334
0.38930735,1000,2707.466344
24.812332,1000,2707.466357
22.76309,1000,2707.466368
19.249083,1000,2707.466378
23.937073,1000,2707.466388
31.987076,1000,2707.466397
31.987076,1000,2707.466407
25.687092,1000,2707.466417
33.202248,1000,2756.370785
20.527424,1000,2756.370826
33.202248,1000,2756.370841
33.202248,1000,2756.370852
24.852247,1000,2756.370861
33.202248,1000,2756.370872
22.802269,1000,2756.370881
30.32725,1000,2756.370891
0.35181263,1000,2756.370901
26.216845,1000,2756.370911
25.052835,1000,2756.370921
18.591963,1000,2756.37093
26.381464,1000,2756.370941
33.202248,1000,2756.370951
33.202248,1000,2756.370961
27.590027,1000,2756.37097
31.747944,1000,2807.808949
19.156921,1000,2807.808987
31.747944,1000,2807.809001
31.747944,1000,2807.809012
26.03127,1000,2807.809022
31.747944,1000,2807.809032
22.722952,1000,2807.809042
28.222906,1000,2807.809051
-2.58509,1000,2807.809061
25.62296,1000,2807.809071
23.27393,1000,2807.809081
19.722307,1000,2807.80909
23.377111,1000,2807.8091
31.747944,1000,2807.80911
31.747944,1000,2807.80912
27.902264,1000,2807.809129
35.24563,1000,2856.738523
21.677223,1000,2856.738563
35.24563,1000,2856.738577
35.24563,1000,2856.738589
27.303946,1000,2856.738599
35.24563,1000,2856.738612
26.73816,1000,2856.738626
32.845627,1000,2856.738636
1.4401785,1000,2856.738646
28.772684,1000,2856.738655
26.620733,1000,2856.738665
22.528824,1000,2856.738675
28.351616,1000,2856.738684
35.24563,1000,2856.738694
35.24563,1000,2856.738704
30.874828,1000,2856.738714
34.962612,1000,2907.919484
22.74706,1000,2907.919523
34.962612,1000,2907.919538
34.962612,1000,2907.919549
29.087713,1000,2907.919559
34.962612,1000,2907.919569
25.305208,1000,2907.919578
33.737617,1000,2907.919587
2.0867884,1000,2907.919597
29.903908,1000,2907.919607
27.338713,1000,2907.919616
20.643694,1000,2907.919626
28.171251,1000,2907.919636
34.962612,1000,2907.919645
34.962612,1000,2907.919654
30.916851,1000,2907.919664
33.069256,1000,2956.401351
20.65052,1000,2956.401386
33.069256,1000,2956.401401
33.069256,1000,2956.401412
25.997211,1000,2956.401422
33.069256,1000,2956.401432
23.54438,1000,2956.401442
31.694258,1000,2956.401451
0.7506188,1000,2956.401461
25.019505,1000,2956.401471
25.296848,1000,2956.40148
19.48237,1000,2956.401491
25.801449,1000,2956.4015
33.069256,1000,2956.40151
33.069256,1000,2956.40152
27.84425,1000,2956.401529
31.973299,1000,3007.357427
20.029467,1000,3007.357467
31.848299,1000,3007.357483
31.973299,1000,3007.357496
25.373295,1000,3007.357507
31.973299,1000,3007.357519
21.398304,1000,3007.35753
28.948303,1000,3007.357541
-2.04826,1000,3007.357552
25.59829,1000,3007.357562
23.623348,1000,3007.357572
18.261057,1000,3007.357582
24.256908,1000,3007.357592
31.973299,1000,3007.357602
31.973299,1000,3007.357613
26.057518,1000,3007.357622
32.70731,1000,3056.070591
21.407658,1000,3056.07063
32.58231,1000,3056.070646
32.70731,1000,3056.070659
26.732307,1000,3056.07067
32.70731,1000,3056.070682
24.449825,1000,3056.070696
30.732307,1000,3056.070707
1.2223741,1000,3056.070717
26.663301,1000,3056.070727
25.308388,1000,3056.070736
20.11545,1000,3056.070746
27.51443,1000,3056.070756
32.70731,1000,3056.070765
32.70731,1000,3056.070775
28.277712,1000,3056.070784
32.903862,1000,3107.38401
20.324883,1000,3107.384048
32.753857,1000,3107.384063
32.903862,1000,3107.384074
26.028923,1000,3107.384085
32.903862,1000,3107.384095
22.346363,1000,3107.384104
31.128868,1000,3107.384114
-1.8278106,1000,3107.384124
25.95389,1000,3107.384134
24.153893,1000,3107.384143
19.419165,1000,3107.384153
26.37884,1000,3107.384163
32.903862,1000,3107.384173
32.903862,1000,3107.384182
27.991636,1000,3107.384192
35.607697,1000,3156.33114
22.491531,1000,3156.331177
35.607697,1000,3156.331191
35.607697,1000,3156.331202
29.382702,1000,3156.331213
35.607697,1000,3156.331223
26.925228,1000,3156.331232
33.932697,1000,3156.331242
3.5342996,1000,3156.331251
28.232706,1000,3156.331261
28.68414,1000,3156.331271
21.09154,1000,3156.33128
29.28269,1000,3156.33129
