#{"t_start": 1755754820.3677187, "env_id": "None"}
r,l,t
-304.0,820,2445.09602
-69.0,820,2445.09603
-92.0,820,2445.096039
-101.0,820,2445.096049
-55.0,820,2445.096059
0.0,820,2445.096068
0.0,820,2445.096077
-44.0,820,2445.096087
0.0,820,2492.233481
-93.0,820,2492.233517
0.0,820,2492.233531
0.0,820,2492.233542
-71.0,820,2492.233552
0.0,820,2492.233561
-76.0,820,2492.23357
-22.0,820,2492.233579
-346.0,820,2492.233588
-66.0,820,2492.233598
-72.0,820,2492.233607
-117.0,820,2492.233616
-49.0,820,2492.233625
0.0,820,2492.233634
0.0,820,2492.233643
-51.0,820,2492.233652
0.0,820,2539.602158
-78.0,820,2539.602195
0.0,820,2539.602211
0.0,820,2539.602224
-50.0,820,2539.602236
0.0,820,2539.602248
-85.0,820,2539.60226
-18.0,820,2539.602272
-309.0,820,2539.602283
-85.0,820,2539.602295
-84.0,820,2539.602306
-114.0,820,2539.602318
-49.0,820,2539.602329
0.0,820,2539.602341
0.0,820,2539.602352
-36.0,820,2539.602364
0.0,820,2590.56298
-113.0,820,2590.563015
0.0,820,2590.56303
0.0,820,2590.563042
-50.0,820,2590.563053
0.0,820,2590.563064
-79.0,820,2590.563074
-24.0,820,2590.563085
-313.0,820,2590.563094
-63.0,820,2590.563104
-79.0,820,2590.563114
-108.0,820,2590.563123
-58.0,820,2590.563132
0.0,820,2590.563142
0.0,820,2590.563151
-36.0,820,2590.56316
0.0,820,2637.406206
-112.0,820,2637.40624
0.0,820,2637.406256
0.0,820,2637.406267
-61.0,820,2637.406276
0.0,820,2637.406286
-85.0,820,2637.406295
-13.0,820,2637.406303
-331.0,820,2637.406312
-73.0,820,2637.406321
-81.0,820,2637.40633
-111.0,820,2637.40634
-45.0,820,2637.406349
0.0,820,2637.406358
0.0,820,2637.406366
-54.0,820,2637.406375
0.0,820,2688.827312
-77.0,820,2688.827346
0.0,820,2688.827362
0.0,820,2688.827376
-56.0,820,2688.827388
0.0,820,2688.827401
-79.0,820,2688.827412
-14.0,820,2688.827424
-354.0,820,2688.827436
-79.0,820,2688.827447
-61.0,820,2688.827459
-112.0,820,2688.827471
-49.0,820,2688.827482
0.0,820,2688.827493
0.0,820,2688.827505
-53.0,820,2688.827516
0.0,820,2735.934896
-94.0,820,2735.934932
0.0,820,2735.934949
0.0,820,2735.934962
-57.0,820,2735.934973
0.0,820,2735.934984
-88.0,820,2735.934995
-9.0,820,2735.935006
-306.0,820,2735.935018
-45.0,820,2735.935029
-73.0,820,2735.93504
-116.0,820,2735.935052
-60.0,820,2735.935063
0.0,820,2735.935075
0.0,820,2735.935086
-48.0,820,2735.935097
0.0,820,2782.759026
-85.0,820,2782.759058
0.0,820,2782.759074
0.0,820,2782.759085
-51.0,820,2782.759096
0.0,820,2782.759107
-73.0,820,2782.759116
-10.0,820,2782.759127
-300.0,820,2782.759137
-66.0,820,2782.759146
-65.0,820,2782.759156
-114.0,820,2782.759166
-57.0,820,2782.759175
0.0,820,2782.759184
0.0,820,2782.759194
-35.0,820,2782.759203
0.0,820,2833.456385
-98.0,820,2833.456419
0.0,820,2833.456435
0.0,820,2833.456447
-54.0,820,2833.456458
0.0,820,2833.456469
-70.0,820,2833.456479
-16.0,820,2833.456489
-327.0,820,2833.456498
-64.0,820,2833.456508
-87.0,820,2833.456518
-107.0,820,2833.45653
-58.0,820,2833.456541
0.0,820,2833.456552
0.0,820,2833.456561
-44.0,820,2833.45657
0.0,820,2880.437806
-100.0,820,2880.43784
0.0,820,2880.437856
0.0,820,2880.437867
-40.0,820,2880.437878
0.0,820,2880.437888
-83.0,820,2880.437898
-16.0,820,2880.437908
-282.0,820,2880.437919
-52.0,820,2880.437929
-86.0,820,2880.437938
-107.0,820,2880.437948
-53.0,820,2880.437957
0.0,820,2880.437967
0.0,820,2880.437976
-32.0,820,2880.437985
0.0,820,2931.617472
-114.0,820,2931.617504
0.0,820,2931.617521
0.0,820,2931.617535
-49.0,820,2931.617547
0.0,820,2931.617559
