#{"t_start": 1755338303.5876713, "env_id": "None"}
r,l,t
-333.0,820,1817.180912
-91.0,820,1817.180922
-76.0,820,1817.180932
-107.0,820,1817.180942
-69.0,820,1817.180952
0.0,820,1817.180962
0.0,820,1817.180972
-89.0,820,1817.180981
0.0,820,1856.983858
-95.0,820,1856.983899
0.0,820,1856.983915
0.0,820,1856.983927
-83.0,820,1856.983941
0.0,820,1856.983952
-97.0,820,1856.983962
-41.0,820,1856.983971
-367.0,820,1856.98398
-75.0,820,1856.98399
-81.0,820,1856.983999
-92.0,820,1856.984008
-53.0,820,1856.984018
0.0,820,1856.984027
0.0,820,1856.984036
-89.0,820,1856.984046
0.0,820,1903.327031
-92.0,820,1903.327065
0.0,820,1903.327081
0.0,820,1903.327093
-115.0,820,1903.327103
0.0,820,1903.327114
-95.0,820,1903.327123
-55.0,820,1903.327134
-320.0,820,1903.327144
-99.0,820,1903.327154
-66.0,820,1903.327163
-94.0,820,1903.327173
-37.0,820,1903.327183
0.0,820,1903.327192
0.0,820,1903.327201
-72.0,820,1903.327211
0.0,820,1943.347609
-75.0,820,1943.347647
0.0,820,1943.347662
0.0,820,1943.347672
-93.0,820,1943.347682
0.0,820,1943.347692
-79.0,820,1943.3477
-48.0,820,1943.347709
-325.0,820,1943.347719
-111.0,820,1943.347728
-75.0,820,1943.347737
-114.0,820,1943.347747
-48.0,820,1943.347756
0.0,820,1943.347765
0.0,820,1943.347774
-68.0,820,1943.347783
0.0,820,1984.024779
-83.0,820,1984.024819
0.0,820,1984.024835
0.0,820,1984.024847
-128.0,820,1984.024858
0.0,820,1984.024916
-105.0,820,1984.024934
-33.0,820,1984.024946
-333.0,820,1984.024958
-90.0,820,1984.02497
-63.0,820,1984.024981
-89.0,820,1984.024992
-54.0,820,1984.025004
0.0,820,1984.025015
0.0,820,1984.025027
-69.0,820,1984.025038
0.0,820,2026.774455
-92.0,820,2026.774494
0.0,820,2026.774511
0.0,820,2026.774523
-76.0,820,2026.774535
0.0,820,2026.774547
-66.0,820,2026.774558
-28.0,820,2026.774569
-310.0,820,2026.77458
-106.0,820,2026.774592
-74.0,820,2026.774603
-117.0,820,2026.774615
-66.0,820,2026.774626
0.0,820,2026.774638
0.0,820,2026.774649
-60.0,820,2026.77466
0.0,820,2066.798932
-103.0,820,2066.798971
0.0,820,2066.798986
0.0,820,2066.798997
-145.0,820,2066.799007
0.0,820,2066.799016
-74.0,820,2066.799026
-41.0,820,2066.799035
-312.0,820,2066.799044
-119.0,820,2066.799053
-95.0,820,2066.799062
-106.0,820,2066.799071
-48.0,820,2066.79908
0.0,820,2066.799089
0.0,820,2066.799099
-52.0,820,2066.799108
0.0,820,2110.676661
-94.0,820,2110.676699
0.0,820,2110.676714
0.0,820,2110.676726
-85.0,820,2110.676737
0.0,820,2110.676748
-86.0,820,2110.676758
-25.0,820,2110.676768
-306.0,820,2110.676779
-84.0,820,2110.676789
-75.0,820,2110.676799
-98.0,820,2110.676809
-37.0,820,2110.676818
0.0,820,2110.676828
0.0,820,2110.676838
-52.0,820,2110.676847
0.0,820,2150.383514
-99.0,820,2150.383555
0.0,820,2150.38357
0.0,820,2150.38358
-98.0,820,2150.38359
0.0,820,2150.383599
-89.0,820,2150.383608
-23.0,820,2150.383618
-321.0,820,2150.383627
-96.0,820,2150.383636
-72.0,820,2150.383645
-90.0,820,2150.383654
-48.0,820,2150.383664
0.0,820,2150.383673
0.0,820,2150.383682
-46.0,820,2150.383691
0.0,820,2194.911384
-84.0,820,2194.911425
0.0,820,2194.91144
0.0,820,2194.911451
-80.0,820,2194.911461
0.0,820,2194.91147
-74.0,820,2194.911479
-40.0,820,2194.911489
-328.0,820,2194.911498
-103.0,820,2194.911507
-73.0,820,2194.911516
-112.0,820,2194.911526
-44.0,820,2194.911536
0.0,820,2194.911545
0.0,820,2194.911554
-45.0,820,2194.911563
0.0,820,2238.863764
-117.0,820,2238.8638
0.0,820,2238.863816
0.0,820,2238.863827
-51.0,820,2238.863838
0.0,820,2238.863849
-75.0,820,2238.863859
-30.0,820,2238.863869
-280.0,820,2238.863879
-76.0,820,2238.863889
-74.0,820,2238.863899
-98.0,820,2238.863909
-62.0,820,2238.863918
0.0,820,2238.863928
0.0,820,2238.863937
-48.0,820,2238.863946
0.0,820,2277.405632
-83.0,820,2277.40567
0.0,820,2277.405686
0.0,820,2277.405698
-106.0,820,2277.405709
0.0,820,2277.40572
-71.0,820,2277.40573
-39.0,820,2277.40574
-327.0,820,2277.405751
-74.0,820,2277.405761
-84.0,820,2277.405771
-102.0,820,2277.405781
-37.0,820,2277.405791
0.0,820,2277.4058
0.0,820,2277.40581
-47.0,820,2277.405819
0.0,820,2322.523904
-105.0,820,2322.52395
0.0,820,2322.523966
0.0,820,2322.523978
-86.0,820,2322.52399
0.0,820,2322.524002
-79.0,820,2322.524014
-23.0,820,2322.524025
-308.0,820,2322.52404
-82.0,820,2322.524057
-81.0,820,2322.524074
-109.0,820,2322.524084
-42.0,820,2322.524094
0.0,820,2322.524103
0.0,820,2322.524112
-55.0,820,2322.524121
0.0,820,2361.87007
-85.0,820,2361.870111
0.0,820,2361.870127
0.0,820,2361.870138
-102.0,820,2361.870147
0.0,820,2361.870156
-79.0,820,2361.870165
-25.0,820,2361.870174
-336.0,820,2361.870183
-70.0,820,2361.870192
-68.0,820,2361.870202
-111.0,820,2361.870211
-44.0,820,2361.87022
0.0,820,2361.870229
0.0,820,2361.870239
-44.0,820,2361.870247
0.0,820,2401.137443
-89.0,820,2401.137481
0.0,820,2401.137495
0.0,820,2401.137506
-66.0,820,2401.137515
