#{"t_start": 1755515765.60296, "env_id": "None"}
r,l,t
64.7206,820,3587.273879
109.19971,820,3587.27389
79.2216,820,3587.2739
87.26993,820,3587.27391
29.619389,820,3587.27392
50.01372,820,3587.27393
81.262436,820,3587.273939
21.47627,820,3587.273949
82.971664,820,3587.273958
108.97076,820,3587.273968
109.19971,820,3587.273977
69.77229,820,3587.273986
107.130264,820,3652.174154
62.568977,820,3652.174193
68.39198,820,3652.174206
109.19971,820,3652.174217
54.890965,820,3652.174227
109.19971,820,3652.174235
77.97431,820,3652.174244
89.70581,820,3652.174253
34.22317,820,3652.174262
59.63385,820,3652.174271
83.0934,820,3652.17428
17.747826,820,3652.174289
86.14499,820,3652.174298
108.8509,820,3652.174307
109.19971,820,3652.174316
68.12814,820,3652.174325
106.05744,820,3712.216143
68.58458,820,3712.216182
61.86821,820,3712.216196
109.19971,820,3712.216206
65.89415,820,3712.216216
109.19971,820,3712.216225
80.59475,820,3712.216234
87.392044,820,3712.216243
31.573967,820,3712.216251
51.200867,820,3712.21626
79.46568,820,3712.216269
15.281076,820,3712.216279
82.28016,820,3712.216288
109.02894,820,3712.216296
109.19971,820,3712.216305
67.64534,820,3712.216314
106.088234,820,3772.162583
63.12962,820,3772.162618
71.20393,820,3772.162632
109.19971,820,3772.162642
68.01423,820,3772.162651
109.19971,820,3772.16266
80.4281,820,3772.162669
88.08234,820,3772.162678
32.893143,820,3772.162687
51.11476,820,3772.162696
77.67241,820,3772.162704
25.764488,820,3772.162713
81.165535,820,3772.162722
109.04724,820,3772.162731
109.19971,820,3772.16274
63.35342,820,3772.162749
105.87044,820,3836.184648
57.55237,820,3836.184686
65.67936,820,3836.1847
109.19971,820,3836.184711
68.01124,820,3836.184721
109.19971,820,3836.18473
81.833115,820,3836.184739
88.462265,820,3836.184748
32.54794,820,3836.184757
53.804253,820,3836.184766
80.697495,820,3836.184774
15.465883,820,3836.184783
84.60024,820,3836.184792
109.09899,820,3836.184801
109.19971,820,3836.18481
68.18002,820,3836.184819
107.95425,820,3896.129329
65.891525,820,3896.129371
64.478325,820,3896.129384
109.19971,820,3896.129397
70.59159,820,3896.129409
109.19971,820,3896.129419
76.82236,820,3896.129428
89.88765,820,3896.129437
34.263077,820,3896.129446
60.678547,820,3896.129455
82.985664,820,3896.129464
35.110264,820,3896.129473
83.28243,820,3896.129482
108.42005,820,3896.129491
109.19971,820,3896.1295
62.56469,820,3896.129509
103.750755,820,3960.253412
60.337303,820,3960.25345
76.145615,820,3960.253465
109.19971,820,3960.253477
71.11596,820,3960.253488
109.19971,820,3960.253498
78.612976,820,3960.253508
88.96523,820,3960.253518
33.663475,820,3960.253527
54.95724,820,3960.253537
80.61825,820,3960.253546
32.536438,820,3960.253556
84.25317,820,3960.253568
109.03282,820,3960.253577
109.19971,820,3960.253587
72.78626,820,3960.253596
109.19971,820,4021.805386
52.427734,820,4021.805457
64.465454,820,4021.805474
109.19971,820,4021.805485
58.52969,820,4021.805495
109.19971,820,4021.805504
76.7082,820,4021.805513
88.85823,820,4021.805522
37.152878,820,4021.805532
53.862152,820,4021.80554
79.30651,820,4021.805549
15.12724,820,4021.805558
84.17119,820,4021.805567
109.15038,820,4021.805576
109.19971,820,4021.805585
71.18561,820,4021.805594
108.166725,820,4085.300933
65.32176,820,4085.300975
64.10251,820,4085.30099
109.19971,820,4085.301002
68.08168,820,4085.301013
109.19971,820,4085.301024
80.841385,820,4085.301034
90.96026,820,4085.301044
22.890287,820,4085.301054
55.44536,820,4085.301064
82.38546,820,4085.301073
31.444838,820,4085.301082
84.4969,820,4085.301092
108.40872,820,4085.301101
109.19971,820,4085.301111
69.17826,820,4085.30112
108.1583,820,4153.468882
62.92151,820,4153.468925
61.40657,820,4153.46894
109.19971,820,4153.46895
57.833412,820,4153.46896
109.19971,820,4153.468968
85.549965,820,4153.468978
87.979706,820,4153.468987
32.058846,820,4153.468996
54.837692,820,4153.469005
83.49482,820,4153.469014
30.765175,820,4153.469023
82.810135,820,4153.469032
109.073296,820,4153.469041
109.19971,820,4153.46905
68.45855,820,4153.469059
103.59723,820,4216.919561
62.62563,820,4216.919603
67.76602,820,4216.919618
109.19971,820,4216.919628
69.40108,820,4216.919638
109.19971,820,4216.919648
78.21289,820,4216.919658
92.44339,820,4216.919667
31.074238,820,4216.919676
59.173843,820,4216.919685
77.199646,820,4216.919694
25.195965,820,4216.919706
82.55699,820,4216.919716
109.14386,820,4216.919725
109.19971,820,4216.919734
70.62157,820,4216.919743
109.19971,820,4285.40306
69.21439,820,4285.403099
65.913055,820,4285.403114
109.19971,820,4285.403124
77.493904,820,4285.403133
109.19971,820,4285.403143
78.89925,820,4285.403152
91.96506,820,4285.403161
35.09472,820,4285.40317
60.38401,820,4285.403179
81.524315,820,4285.403188
20.45453,820,4285.403197
85.69986,820,4285.403206
109.094574,820,4285.403215
109.19971,820,4285.403224
68.129166,820,4285.403233
109.19971,820,4349.080313
59.41652,820,4349.080355
64.26245,820,4349.08037
109.19971,820,4349.080383
78.19082,820,4349.080395
109.19971,820,4349.080406
81.38326,820,4349.080418
92.960045,820,4349.080429
37.427364,820,4349.08044
55.13097,820,4349.080451
83.70565,820,4349.080463
23.393536,820,4349.080474
84.02757,820,4349.080485
108.87639,820,4349.080497
109.19971,820,4349.080508
74.66416,820,4349.080519
106.907005,820,4412.707832
63.503006,820,4412.707874
58.382854,820,4412.707888
109.19971,820,4412.707898
70.725655,820,4412.707908
109.19971,820,4412.707917
84.07165,820,4412.707926
90.51871,820,4412.707935
33.035053,820,4412.707943
66.86465,820,4412.707952
81.52439,820,4412.707961
22.802061,820,4412.70797
85.16339,820,4412.707979
109.06672,820,4412.707988
109.19971,820,4412.707997
73.09716,820,4412.708006
106.72254,820,4481.890744
65.4119,820,4481.890786
60.312397,820,4481.8908
109.19971,820,4481.890811
72.682,820,4481.890821
109.19971,820,4481.89083
83.20078,820,4481.890839
88.86892,820,4481.890848
38.147167,820,4481.890857
61.07419,820,4481.890866
82.70634,820,4481.890875
22.357794,820,4481.890884
81.12333,820,4481.890893
108.8591,820,4481.890901
109.19971,820,4481.890913
75.92702,820,4481.890925
106.92678,820,4546.355062
65.26689,820,4546.355106
66.292755,820,4546.355121
109.19971,820,4546.355134
71.324524,820,4546.355145
109.19971,820,4546.355156
79.13175,820,4546.355167
89.775856,820,4546.355179
35.90469,820,4546.35519
51.46239,820,4546.355201
81.09896,820,4546.355212
21.598433,820,4546.355223
85.30471,820,4546.355235
108.693405,820,4546.355246
109.19971,820,4546.355257
71.63813,820,4546.355268
107.09947,820,4613.116288
72.01387,820,4613.116327
60.33394,820,4613.116342
109.19971,820,4613.116354
71.11047,820,4613.116366
109.19971,820,4613.116376
83.15112,820,4613.116387
92.9929,820,4613.116397
29.725716,820,4613.116407
58.47514,820,4613.116416
83.89184,820,4613.116432
20.75526,820,4613.116447
83.914894,820,4613.116457
108.77234,820,4613.116469
109.19971,820,4613.116478
69.26881,820,4613.116487
109.19971,820,4672.792262
63.261486,820,4672.7923
66.42693,820,4672.792316
109.19971,820,4672.792328
58.516457,820,4672.792339
109.19971,820,4672.792348
82.36728,820,4672.792358
96.66737,820,4672.792368
37.17893,820,4672.792378
51.13188,820,4672.792387
87.96238,820,4672.792396
23.447813,820,4672.792406
84.32976,820,4672.792415
109.05979,820,4672.792424
109.19971,820,4672.792434
71.04138,820,4672.792443
109.19971,820,4732.299792
67.41152,820,4732.299828
67.232864,820,4732.299842
109.19971,820,4732.299853
61.880062,820,4732.299862
109.19971,820,4732.299872
88.10524,820,4732.299881
90.005684,820,4732.29989
28.798315,820,4732.299899
61.846153,820,4732.299908
83.63868,820,4732.299917
22.048044,820,4732.299926
87.10934,820,4732.299935
108.77074,820,4732.299944
109.19971,820,4732.299953
74.95618,820,4732.299962
106.81395,820,4796.542594
70.277855,820,4796.542633
68.09121,820,4796.542647
109.19971,820,4796.542658
73.7938,820,4796.542667
109.19971,820,4796.542676
84.47909,820,4796.542686
100.17702,820,4796.542694
33.26649,820,4796.542704
60.810028,820,4796.542713
80.98643,820,4796.542722
20.797218,820,4796.542731
81.50237,820,4796.542739
108.90895,820,4796.542748
109.19971,820,4796.542758
73.63423,820,4796.542766
106.91643,820,4856.26594
64.722534,820,4856.265976
61.51947,820,4856.26599
109.19971,820,4856.266001
68.16464,820,4856.266012
109.19971,820,4856.266021
83.67486,820,4856.266031
94.32508,820,4856.26604
36.293106,820,4856.266049
58.373985,820,4856.266058
84.41518,820,4856.266067
26.955242,820,4856.266076
85.11099,820,4856.266085
108.62638,820,4856.266094
109.19971,820,4856.266103
77.61666,820,4856.266112
106.81021,820,4920.315833
73.30209,820,4920.315872
72.19462,820,4920.315887
109.19971,820,4920.315898
72.20118,820,4920.315907
109.19971,820,4920.315916
79.564064,820,4920.315925
98.735535,820,4920.315934
29.793022,820,4920.315943
62.683464,820,4920.315952
79.70839,820,4920.315961
23.31358,820,4920.315969
83.55186,820,4920.315978
109.04651,820,4920.315987
109.19971,820,4920.315996
72.86799,820,4920.316004
107.112236,820,4980.217652
57.913536,820,4980.217687
61.32079,820,4980.217702
109.19971,820,4980.217715
72.57166,820,4980.217725
109.19971,820,4980.217736
84.43621,820,4980.217746
91.235596,820,4980.217757
30.811626,820,4980.217766
60.497257,820,4980.217776
81.21629,820,4980.217785
24.882582,820,4980.217795
87.41463,820,4980.217804
109.19971,820,4980.217813
109.19971,820,4980.217823
65.94951,820,4980.217832
109.19971,820,5040.052594
65.43571,820,5040.052636
63.809658,820,5040.05265
109.19971,820,5040.052662
78.83779,820,5040.052673
109.19971,820,5040.052684
87.84551,820,5040.052694
95.80469,820,5040.052704
30.050877,820,5040.052713
61.969006,820,5040.052722
82.13348,820,5040.052732
24.35653,820,5040.052741
84.78194,820,5040.052751
108.87779,820,5040.05276
109.19971,820,5040.052769
71.63986,820,5040.052778
106.71072,820,5104.076877
66.44093,820,5104.076917
72.05019,820,5104.076931
109.19971,820,5104.076942
71.34791,820,5104.076952
109.19971,820,5104.076961
85.67984,820,5104.07697
93.33425,820,5104.076979
35.62374,820,5104.076988
60.939938,820,5104.077041
87.979836,820,5104.077057
25.23873,820,5104.077066
88.49415,820,5104.077075
109.146355,820,5104.077085
109.19971,820,5104.077093
67.53183,820,5104.077103
109.19971,820,5170.641621
67.79165,820,5170.641659
62.657238,820,5170.641675
109.19971,820,5170.641686
73.7587,820,5170.641697
109.19971,820,5170.641708
84.30691,820,5170.641718
92.21295,820,5170.641728
30.278446,820,5170.641738
61.45687,820,5170.641747
81.63334,820,5170.641757
24.186562,820,5170.641766
84.89188,820,5170.641776
109.04606,820,5170.641785
109.19971,820,5170.641795
74.789955,820,5170.641804
105.87038,820,5241.563497
68.356415,820,5241.563536
70.277885,820,5241.563551
109.19971,820,5241.563561
68.25245,820,5241.563571
109.19971,820,5241.56358
85.14858,820,5241.56359
92.86891,820,5241.563599
31.70476,820,5241.563608
65.02101,820,5241.563617
79.8165,820,5241.563626
32.992516,820,5241.563635
83.93739,820,5241.563644
108.80717,820,5241.563653
109.19971,820,5241.563662
78.90078,820,5241.563671
109.19971,820,5303.440085
62.140827,820,5303.440125
59.18567,820,5303.440141
109.19971,820,5303.440154
76.984375,820,5303.440167
109.19971,820,5303.440179
88.81216,820,5303.440191
95.734245,820,5303.440202
31.819254,820,5303.440214
59.96878,820,5303.440226
85.73851,820,5303.440237
26.776703,820,5303.440248
87.51829,820,5303.44026
109.18904,820,5303.440271
109.19971,820,5303.440283
79.491585,820,5303.440294
107.12547,820,5363.908596
71.874504,820,5363.90863
68.5385,820,5363.908644
109.19971,820,5363.908655
72.414055,820,5363.908665
109.19971,820,5363.908674
84.32387,820,5363.908683
96.91555,820,5363.908692
27.15745,820,5363.908701
60.177017,820,5363.90871
85.09522,820,5363.908719
21.780909,820,5363.908728
88.50318,820,5363.908737
109.128334,820,5363.908746
109.19971,820,5363.908755
75.43042,820,5363.908764
107.86113,820,5429.080751
67.04559,820,5429.080788
71.318405,820,5429.080804
109.19971,820,5429.080817
72.38501,820,5429.080829
109.19971,820,5429.08084
89.85138,820,5429.080852
93.67622,820,5429.080863
30.882896,820,5429.080874
60.240715,820,5429.080885
81.84119,820,5429.080897
25.262178,820,5429.080908
88.25229,820,5429.080919
108.90186,820,5429.08093
109.19971,820,5429.080942
75.72988,820,5429.080953
109.19971,820,5489.376849
67.07026,820,5489.376888
67.83117,820,5489.376902
109.19971,820,5489.376912
84.94313,820,5489.376921
109.19971,820,5489.37693
87.72789,820,5489.37694
95.86432,820,5489.376949
33.208202,820,5489.376958
62.353897,820,5489.376967
84.220894,820,5489.376975
30.58829,820,5489.376985
85.20317,820,5489.376993
109.04523,820,5489.377002
109.19971,820,5489.377011
75.49993,820,5489.37702
108.16199,820,5554.707954
68.83385,820,5554.707991
68.0954,820,5554.708007
109.19971,820,5554.708019
68.823975,820,5554.708031
109.19971,820,5554.708043
84.734406,820,5554.708054
86.75232,820,5554.708065
34.372368,820,5554.708076
53.350792,820,5554.708088
84.89128,820,5554.708099
20.726198,820,5554.70811
87.078674,820,5554.708122
108.95283,820,5554.708134
109.19971,820,5554.708145
78.26832,820,5554.708156
106.91379,820,5615.119649
70.93937,820,5615.119687
63.700073,820,5615.119702
109.19971,820,5615.119714
76.8802,820,5615.119726
109.19971,820,5615.119736
87.11175,820,5615.119746
97.09889,820,5615.119756
32.180363,820,5615.119766
62.14828,820,5615.119776
81.580086,820,5615.119785
17.257904,820,5615.119794
91.89723,820,5615.119804
108.73114,820,5615.119813
109.19971,820,5615.119822
74.24977,820,5615.119832
108.14988,820,5675.816762
69.15476,820,5675.816803
62.071022,820,5675.816819
109.19971,820,5675.816831
73.346344,820,5675.816842
109.19971,820,5675.816853
80.37137,820,5675.816863
95.069466,820,5675.816873
40.248634,820,5675.816884
59.242676,820,5675.816893
85.87097,820,5675.816903
24.97501,820,5675.816912
80.80151,820,5675.816922
109.185814,820,5675.816931
109.19971,820,5675.816941
66.73804,820,5675.81695
107.17429,820,5740.734472
70.01823,820,5740.734516
61.801186,820,5740.734529
109.19971,820,5740.734542
72.72012,820,5740.734554
109.19971,820,5740.734564
78.63107,820,5740.734573
96.88287,820,5740.734582
39.910748,820,5740.734591
60.733974,820,5740.7346
80.857346,820,5740.734609
31.329428,820,5740.734618
87.945335,820,5740.734627
108.68449,820,5740.734636
109.19971,820,5740.734644
75.38469,820,5740.734653
109.19971,820,5801.726189
72.84083,820,5801.726231
59.356377,820,5801.726247
109.19971,820,5801.72626
59.920135,820,5801.726273
109.19971,820,5801.726285
84.22702,820,5801.726297
92.63583,820,5801.726308
33.377716,820,5801.72632
59.9473,820,5801.726331
87.95104,820,5801.726343
29.062096,820,5801.726354
85.761284,820,5801.726366
108.44178,820,5801.726377
109.19971,820,5801.726389
78.68277,820,5801.7264
108.14944,820,5870.084036
64.64413,820,5870.084076
67.05351,820,5870.084091
109.19971,820,5870.084103
79.32817,820,5870.084114
109.19971,820,5870.084125
90.4317,820,5870.084136
90.459526,820,5870.084146
33.273685,820,5870.084155
64.93104,820,5870.084165
83.90297,820,5870.084175
28.79317,820,5870.084184
89.29521,820,5870.084193
108.925804,820,5870.084203
109.19971,820,5870.084212
75.3904,820,5870.084221
106.926956,820,5933.939528
69.891335,820,5933.939565
61.30909,820,5933.939582
109.19971,820,5933.939595
78.26176,820,5933.939608
109.19971,820,5933.93962
84.98309,820,5933.939632
93.70346,820,5933.939644
